customer_id,event_date,event_code,churn_date,initial_grade,churn_in_90_days
69,2025-02-07,CM,,F,0
69,2025-02-11,DUL,,F,0
69,2025-02-12,DUL,,F,0
69,2025-02-13,SCT,,F,0
69,2025-02-14,SCT,,F,0
69,2025-02-15,CM,,F,0
69,2025-02-16,SCT,,F,0
69,2025-02-17,CW,,F,0
69,2025-02-18,CS,,F,0
69,2025-02-19,DUH,,F,0
69,2025-02-22,DUH,,F,0
69,2025-02-23,DUH,,F,0
69,2025-02-24,EE,,F,0
69,2025-02-27,DUH,,F,0
69,2025-02-28,CM,,F,0
69,2025-03-01,SCB,,F,0
69,2025-03-02,CS,,F,0
69,2025-03-07,CM,,F,0
69,2025-03-08,SCB,,F,0
69,2025-03-10,DUL,,F,0
69,2025-03-12,DUL,,F,0
69,2025-03-14,DUH,,F,0
69,2025-03-15,SCT,,F,0
69,2025-03-16,CM,,F,0
69,2025-03-17,CM,,F,0
69,2025-03-18,DUH,,F,0
69,2025-03-20,CS,,F,0
69,2025-03-22,EE,,F,0
69,2025-03-23,DUH,,F,0
69,2025-03-25,SCT,,F,0
69,2025-03-26,CM,,F,0
69,2025-03-28,SCT,,F,0
69,2025-03-30,DUL,,F,0
69,2025-03-31,DUL,,F,0
69,2025-04-01,CW,,F,0
69,2025-04-02,CS,,F,0
69,2025-04-04,CM,,F,0
69,2025-04-08,CS,,F,0
69,2025-04-09,CS,,F,0
69,2025-04-11,SCT,,F,0
69,2025-04-12,SCB,,F,0
69,2025-04-13,CS,,F,0
69,2025-04-14,DUL,,F,0
69,2025-04-15,EE,,F,0
69,2025-04-16,DUL,,F,0
69,2025-04-17,CS,,F,0
69,2025-04-19,CW,,F,0
69,2025-04-20,CS,,F,0
69,2025-04-21,DUL,,F,0
69,2025-04-22,EE,,F,0
69,2025-04-23,DUH,,F,0
69,2025-04-24,CM,,F,0
69,2025-04-25,CW,,F,0
69,2025-04-26,SCT,,F,0
69,2025-04-27,CM,,F,0
69,2025-04-29,CW,,F,0
69,2025-05-02,EE,,F,0
69,2025-05-05,SCT,,F,0
69,2025-05-07,SCT,,F,0
69,2025-05-08,DUL,,F,0
69,2025-05-09,CS,,F,0
69,2025-05-10,EE,,F,0
69,2025-05-11,CS,,F,0
69,2025-05-13,EE,,F,0
69,2025-05-15,CM,,F,0
69,2025-05-16,EE,,F,0
69,2025-05-17,CM,,F,0
69,2025-05-18,DUH,,F,0
69,2025-05-19,DUH,,F,0
69,2025-05-20,SCT,,F,0
69,2025-05-22,DUL,,F,0
69,2025-05-23,DUL,,F,0
69,2025-05-25,DUH,,F,0
69,2025-05-26,EE,,F,0
69,2025-05-27,DUH,,F,0
69,2025-06-01,DUL,,F,0
69,2025-06-02,CM,,F,0
69,2025-06-03,SCT,,F,0
69,2025-06-04,CM,,F,0
69,2025-06-05,CS,,F,0
69,2025-06-07,DUH,,F,0
69,2025-06-09,SCB,,F,0
69,2025-06-12,SCT,,F,0
69,2025-06-13,DUH,,F,0
69,2025-06-14,DUL,,F,0
69,2025-06-15,SCT,,F,0
69,2025-06-17,DUL,,F,0
69,2025-06-19,EE,,F,0
69,2025-06-21,DUH,,F,0
69,2025-06-22,DUH,,F,0
69,2025-06-23,DUL,,F,0
69,2025-06-27,DUL,,F,0
69,2025-06-30,DUH,,F,0
69,2025-07-01,DUH,,F,0
69,2025-07-02,DUL,,F,0
69,2025-07-03,CM,,F,0
69,2025-07-04,EE,,F,0
69,2025-07-05,DUH,,F,0
69,2025-07-08,CS,,F,0
69,2025-07-09,EE,,F,0
69,2025-07-10,CM,,F,0
69,2025-07-14,CM,,F,0
69,2025-07-16,EE,,F,0
69,2025-07-18,SCB,,F,0
69,2025-07-19,DUH,,F,0
69,2025-07-21,DUH,,F,0
69,2025-07-23,SCB,,F,0
69,2025-07-24,CS,,F,0
69,2025-07-25,EE,,F,0
69,2025-07-27,CS,,F,0
69,2025-07-28,DUH,,F,0
69,2025-07-29,CM,,F,0
69,2025-07-30,DUH,,F,0
69,2025-07-31,CM,,F,0
69,2025-08-01,SCB,,F,0
69,2025-08-02,CM,,F,0
69,2025-08-03,CS,,F,0
69,2025-08-04,DUH,,F,0
69,2025-08-05,CM,,F,0
69,2025-08-06,DUL,,F,0
69,2025-08-08,CS,,F,0
69,2025-08-09,EE,,F,0
69,2025-08-10,DUH,,F,0
69,2025-08-11,DUH,,F,0
69,2025-08-14,CM,,F,0
69,2025-08-16,DUL,,F,0
69,2025-08-22,EE,,F,0
69,2025-08-23,CS,,F,0
69,2025-08-25,CM,,F,0
69,2025-08-27,DUH,,F,0
69,2025-08-29,SCB,,F,0
69,2025-08-30,CM,,F,0
69,2025-09-01,DUH,,F,0
69,2025-09-02,CS,,F,0
69,2025-09-03,DUH,,F,0
69,2025-09-04,SCB,,F,0
69,2025-09-05,CS,,F,0
69,2025-09-06,CS,,F,0
69,2025-09-08,DUH,,F,0
69,2025-09-09,SCT,,F,0
69,2025-09-11,CM,,F,0
69,2025-09-12,CM,,F,0
69,2025-09-13,CS,,F,0
69,2025-09-14,SCB,,F,0
69,2025-09-15,CS,,F,0
69,2025-09-16,DUL,,F,0
69,2025-09-18,DUL,,F,0
69,2025-09-19,DUL,,F,0
69,2025-09-22,CS,,F,0
69,2025-09-23,SCT,,F,0
69,2025-09-24,CW,,F,0
69,2025-09-25,DUL,,F,0
69,2025-09-26,DUH,,F,0
69,2025-09-27,CS,,F,0
69,2025-09-28,CM,,F,0
69,2025-09-29,CS,,F,0
69,2025-10-01,DUL,,F,0
69,2025-10-04,CM,,F,0
69,2025-10-08,DUL,,F,0
69,2025-10-09,DUH,,F,0
69,2025-10-11,DUH,,F,0
69,2025-10-15,DUH,,F,0
69,2025-10-16,SCB,,F,0
69,2025-10-17,DUL,,F,0
69,2025-10-18,SCT,,F,0
69,2025-10-19,CM,,F,0
69,2025-10-20,DUL,,F,0
69,2025-10-21,CM,,F,0
69,2025-10-22,CS,,F,0
69,2025-10-23,DUH,,F,0
69,2025-10-25,DUH,,F,0
69,2025-10-26,SCT,,F,0
69,2025-10-27,DUL,,F,0
69,2025-10-28,SCT,,F,0
69,2025-10-29,DUL,,F,0
69,2025-10-30,CS,,F,0
69,2025-11-01,CW,,F,0
69,2025-11-02,CM,,F,0
69,2025-11-03,DUH,,F,0
69,2025-11-04,CM,,F,0
69,2025-11-07,DUL,,F,0
69,2025-11-08,CM,,F,0
69,2025-11-09,CW,,F,0
69,2025-11-10,DUL,,F,0
69,2025-11-11,DUH,,F,0
69,2025-11-12,SCT,,F,0
69,2025-11-13,CW,,F,0
69,2025-11-15,CS,,F,0
69,2025-11-16,DUL,,F,0
69,2025-11-17,DUL,,F,0
69,2025-11-19,CS,,F,0
69,2025-11-21,DUH,,F,0
69,2025-11-22,SCT,,F,0
69,2025-11-23,DUL,,F,0
69,2025-11-26,CM,,F,0
69,2025-11-27,CS,,F,0
69,2025-11-28,CS,,F,0
69,2025-11-30,EE,,F,0
70,2024-08-05,SCT,,A,0
70,2024-08-06,SCT,,A,0
70,2024-08-07,CS,,A,0
70,2024-08-08,DUL,,A,0
70,2024-08-11,DUH,,A,0
70,2024-08-13,SCT,,A,0
70,2024-08-15,CW,,A,0
70,2024-08-19,CM,,A,0
70,2024-08-20,DUL,,A,0
70,2024-08-21,SCB,,A,0
70,2024-08-22,CS,,A,0
70,2024-08-23,SCT,,A,0
70,2024-08-25,EE,,A,0
70,2024-08-28,CS,,A,0
70,2024-09-02,CS,,A,0
70,2024-09-03,EE,,A,0
70,2024-09-04,DUL,,A,0
70,2024-09-05,DUH,,A,0
70,2024-09-06,CM,,A,0
70,2024-09-07,CM,,A,0
70,2024-09-08,CS,,A,0
70,2024-09-10,DUH,,A,0
70,2024-09-13,CW,,A,0
70,2024-09-14,SCT,,A,0
70,2024-09-17,SCT,,A,0
70,2024-09-19,EE,,A,0
70,2024-09-21,DUL,,A,0
70,2024-09-22,DUL,,A,0
70,2024-09-23,EE,,A,0
70,2024-09-24,CM,,A,0
70,2024-09-26,DUH,,A,0
70,2024-09-27,DUH,,A,0
70,2024-10-01,CS,,A,0
70,2024-10-02,DUH,,A,0
70,2024-10-03,SCB,,A,0
70,2024-10-07,CS,,A,0
70,2024-10-10,CS,,A,0
70,2024-10-11,CS,,A,0
70,2024-10-15,EE,,A,0
70,2024-10-16,DUH,,A,0
70,2024-10-17,CS,,A,0
70,2024-10-20,SCT,,A,0
70,2024-10-21,CM,,A,0
70,2024-10-22,EE,,A,0
70,2024-10-24,CS,,A,0
70,2024-10-25,DUH,,A,0
70,2024-10-26,CS,,A,0
70,2024-10-27,DUH,,A,0
70,2024-10-29,EE,,A,0
70,2024-10-31,DUH,,A,0
70,2024-11-01,CW,,A,0
70,2024-11-02,CM,,A,0
70,2024-11-04,CM,,A,0
70,2024-11-05,SCT,,A,0
70,2024-11-06,EE,,A,0
70,2024-11-08,CM,,A,0
70,2024-11-10,CM,,A,0
70,2024-11-11,DUL,,A,0
70,2024-11-13,DUH,,A,0
70,2024-11-14,SCT,,A,0
70,2024-11-17,DUH,,A,0
70,2024-11-20,CS,,A,0
70,2024-11-21,EE,,A,0
70,2024-11-22,EE,,A,0
70,2024-11-23,DUL,,A,0
70,2024-11-24,CM,,A,0
70,2024-11-25,DUH,,A,0
70,2024-11-30,CS,,A,0
70,2024-12-02,CM,,A,0
70,2024-12-03,CW,,A,0
70,2024-12-04,DUH,,A,0
70,2024-12-06,EE,,A,0
70,2024-12-08,DUH,,A,0
70,2024-12-09,DUH,,A,0
70,2024-12-10,CS,,A,0
70,2024-12-11,DUL,,A,0
70,2024-12-12,DUH,,A,0
70,2024-12-13,EE,,A,0
70,2024-12-14,CS,,A,0
70,2024-12-17,DUH,,A,0
70,2024-12-18,SCT,,A,0
70,2024-12-19,SCB,,A,0
70,2024-12-20,CS,,A,0
70,2024-12-22,DUL,,A,0
70,2024-12-23,DUH,,A,0
70,2024-12-24,DUH,,A,0
70,2024-12-30,DUH,,A,0
70,2024-12-31,CS,,A,0
70,2025-01-02,EE,,A,0
70,2025-01-03,CM,,A,0
70,2025-01-05,CM,,A,0
70,2025-01-06,CM,,A,0
70,2025-01-07,CS,,A,0
70,2025-01-09,CS,,A,0
70,2025-01-10,DUL,,A,0
70,2025-01-11,SCT,,A,0
70,2025-01-13,SCT,,A,0
70,2025-01-14,EE,,A,0
70,2025-01-15,EE,,A,0
70,2025-01-17,CS,,A,0
70,2025-01-18,DUH,,A,0
70,2025-01-22,DUH,,A,0
70,2025-01-24,CM,,A,0
70,2025-01-25,CS,,A,0
70,2025-01-27,SCB,,A,0
70,2025-01-31,SCT,,A,0
70,2025-02-01,SCT,,A,0
70,2025-02-03,EE,,A,0
70,2025-02-04,SCB,,A,0
70,2025-02-05,SCB,,A,0
70,2025-02-07,CS,,A,0
70,2025-02-08,DUL,,A,0
70,2025-02-09,CS,,A,0
70,2025-02-12,CM,,A,0
70,2025-02-13,CS,,A,0
70,2025-02-14,CS,,A,0
70,2025-02-15,DUH,,A,0
70,2025-02-17,DUH,,A,0
70,2025-02-19,DUH,,A,0
70,2025-02-23,CS,,A,0
70,2025-02-24,CS,,A,0
70,2025-02-25,DUH,,A,0
70,2025-02-28,DUL,,A,0
70,2025-03-02,DUL,,A,0
70,2025-03-03,DUH,,A,0
70,2025-03-04,CW,,A,0
70,2025-03-05,DUH,,A,0
70,2025-03-06,SCT,,A,0
70,2025-03-07,EE,,A,0
70,2025-03-08,EE,,A,0
70,2025-03-11,DUH,,A,0
70,2025-03-12,CM,,A,0
70,2025-03-13,CM,,A,0
70,2025-03-15,DUL,,A,0
70,2025-03-16,EE,,A,0
70,2025-03-17,DUH,,A,0
70,2025-03-18,CM,,A,0
70,2025-03-19,SCT,,A,0
70,2025-03-24,DUL,,A,0
70,2025-03-25,CS,,A,0
70,2025-03-26,SCT,,A,0
70,2025-03-27,DUL,,A,0
70,2025-03-28,DUL,,A,0
70,2025-03-29,CM,,A,0
70,2025-03-31,CM,,A,0
70,2025-04-01,DUH,,A,0
70,2025-04-02,DUH,,A,0
70,2025-04-04,CS,,A,0
70,2025-04-05,CS,,A,0
70,2025-04-06,CS,,A,0
70,2025-04-07,CS,,A,0
70,2025-04-08,SCT,,A,0
70,2025-04-10,SCT,,A,0
70,2025-04-12,SCT,,A,0
70,2025-04-15,EE,,A,0
70,2025-04-16,EE,,A,0
70,2025-04-17,CM,,A,0
70,2025-04-18,CS,,A,0
70,2025-04-19,CS,,A,0
70,2025-04-20,CS,,A,0
70,2025-04-24,CM,,A,0
70,2025-04-27,DUH,,A,0
70,2025-04-30,DUL,,A,0
70,2025-05-02,CM,,A,0
70,2025-05-06,DUL,,A,0
70,2025-05-07,CW,,A,0
70,2025-05-08,SCT,,A,0
70,2025-05-10,CS,,A,0
70,2025-05-11,DUH,,A,0
70,2025-05-12,DUH,,A,0
70,2025-05-15,EE,,A,0
70,2025-05-17,SCT,,A,0
70,2025-05-19,SCT,,A,0
70,2025-05-20,CS,,A,0
70,2025-05-21,DUH,,A,0
70,2025-05-22,DUL,,A,0
70,2025-05-23,SCB,,A,0
70,2025-05-25,SCT,,A,0
70,2025-05-27,CM,,A,0
70,2025-05-28,CS,,A,0
70,2025-05-29,CW,,A,0
70,2025-05-31,SCT,,A,0
70,2025-06-02,SCB,,A,0
70,2025-06-04,SCT,,A,0
70,2025-06-05,DUL,,A,0
70,2025-06-06,DUL,,A,0
70,2025-06-07,SCT,,A,0
70,2025-06-08,DUL,,A,0
70,2025-06-09,SCT,,A,0
70,2025-06-10,CM,,A,0
70,2025-06-11,DUL,,A,0
70,2025-06-12,EE,,A,0
70,2025-06-13,CS,,A,0
70,2025-06-14,DUH,,A,0
70,2025-06-15,CM,,A,0
70,2025-06-16,CS,,A,0
70,2025-06-18,CW,,A,0
70,2025-06-19,DUH,,A,0
70,2025-06-21,SCB,,A,0
70,2025-06-22,DUL,,A,0
70,2025-06-23,DUL,,A,0
70,2025-06-24,DUL,,A,0
70,2025-06-25,CM,,A,0
70,2025-06-26,SCT,,A,0
70,2025-06-27,DUH,,A,0
70,2025-06-29,EE,,A,0
70,2025-07-04,CS,,A,0
70,2025-07-05,DUH,,A,0
70,2025-07-06,DUL,,A,0
70,2025-07-09,DUL,,A,0
70,2025-07-10,DUL,,A,0
70,2025-07-11,DUH,,A,0
70,2025-07-13,DUL,,A,0
70,2025-07-15,CM,,A,0
70,2025-07-16,CM,,A,0
70,2025-07-17,CM,,A,0
70,2025-07-18,SCB,,A,0
70,2025-07-19,SCB,,A,0
70,2025-07-21,CS,,A,0
70,2025-07-22,DUH,,A,0
70,2025-07-24,CM,,A,0
70,2025-07-28,DUH,,A,0
70,2025-07-29,CM,,A,0
70,2025-07-30,CW,,A,0
70,2025-07-31,DUH,,A,0
70,2025-08-02,DUL,,A,0
70,2025-08-04,CS,,A,0
70,2025-08-05,CM,,A,0
70,2025-08-09,CS,,A,0
70,2025-08-10,CS,,A,0
70,2025-08-13,DUL,,A,0
70,2025-08-14,DUH,,A,0
70,2025-08-15,DUH,,A,0
70,2025-08-16,CS,,A,0
70,2025-08-19,SCT,,A,0
70,2025-08-20,CM,,A,0
70,2025-08-22,SCB,,A,0
70,2025-08-24,DUH,,A,0
70,2025-08-25,SCB,,A,0
70,2025-08-28,DUH,,A,0
70,2025-08-29,CW,,A,0
70,2025-08-30,CW,,A,0
70,2025-08-31,EE,,A,0
70,2025-09-04,CS,,A,0
70,2025-09-07,SCT,,A,0
70,2025-09-09,CS,,A,0
70,2025-09-10,DUL,,A,0
70,2025-09-11,CS,,A,0
70,2025-09-14,DUH,,A,0
70,2025-09-15,DUL,,A,0
70,2025-09-16,DUL,,A,0
70,2025-09-17,CS,,A,0
70,2025-09-19,DUH,,A,0
70,2025-09-20,DUL,,A,0
70,2025-09-21,DUH,,A,0
70,2025-09-22,CW,,A,0
70,2025-09-23,DUH,,A,0
70,2025-09-24,DUH,,A,0
70,2025-09-25,DUL,,A,0
70,2025-09-26,SCT,,A,0
70,2025-09-27,DUL,,A,0
70,2025-09-29,CS,,A,0
70,2025-09-30,DUH,,A,0
70,2025-10-01,DUH,,A,0
70,2025-10-03,SCT,,A,0
70,2025-10-05,DUL,,A,0
70,2025-10-07,EE,,A,0
70,2025-10-08,CM,,A,0
70,2025-10-12,DUL,,A,0
70,2025-10-14,EE,,A,0
70,2025-10-17,DUL,,A,0
70,2025-10-23,EE,,A,0
70,2025-10-24,DUH,,A,0
70,2025-10-27,DUH,,A,0
70,2025-10-30,CS,,A,0
70,2025-10-31,DUH,,A,0
70,2025-11-02,CM,,A,0
70,2025-11-03,CM,,A,0
70,2025-11-04,SCB,,A,0
70,2025-11-06,CS,,A,0
70,2025-11-07,DUL,,A,0
70,2025-11-09,CM,,A,0
70,2025-11-12,CM,,A,0
70,2025-11-14,DUL,,A,0
70,2025-11-15,DUH,,A,0
70,2025-11-18,DUL,,A,0
70,2025-11-19,SCB,,A,0
70,2025-11-23,DUH,,A,0
70,2025-11-24,EE,,A,0
70,2025-11-25,EE,,A,0
70,2025-11-28,CM,,A,0
70,2025-11-30,CS,,A,0
71,2024-02-14,SCT,,A,0
71,2024-02-17,CS,,A,0
71,2024-02-19,DUH,,A,0
71,2024-02-20,CW,,A,0
71,2024-02-24,DUH,,A,0
71,2024-02-26,CM,,A,0
71,2024-02-28,SCT,,A,0
71,2024-02-29,CW,,A,0
71,2024-03-02,EE,,A,0
71,2024-03-04,DUL,,A,0
71,2024-03-05,DUL,,A,0
71,2024-03-07,CW,,A,0
71,2024-03-08,CS,,A,0
71,2024-03-09,DUL,,A,0
71,2024-03-11,EE,,A,0
71,2024-03-14,CW,,A,0
71,2024-03-15,EE,,A,0
71,2024-03-17,CS,,A,0
71,2024-03-18,CS,,A,0
71,2024-03-19,DUH,,A,0
71,2024-03-20,DUH,,A,0
71,2024-03-21,DUL,,A,0
71,2024-03-23,CM,,A,0
71,2024-03-24,EE,,A,0
71,2024-03-27,DUL,,A,0
71,2024-03-28,EE,,A,0
71,2024-03-30,CS,,A,0
71,2024-04-02,SCB,,A,0
71,2024-04-03,CM,,A,0
71,2024-04-04,DUH,,A,0
71,2024-04-05,EE,,A,0
71,2024-04-06,EE,,A,0
71,2024-04-09,DUL,,A,0
71,2024-04-10,CM,,A,0
71,2024-04-11,DUL,,A,0
71,2024-04-13,CS,,A,0
71,2024-04-16,DUL,,A,0
71,2024-04-17,DUL,,A,0
71,2024-04-18,CW,,A,0
71,2024-04-20,CS,,A,0
71,2024-04-21,SCT,,A,0
71,2024-04-23,CS,,A,0
71,2024-04-25,EE,,A,0
71,2024-04-26,SCT,,A,0
71,2024-04-27,CS,,A,0
71,2024-04-30,DUH,,A,0
71,2024-05-01,SCB,,A,0
71,2024-05-02,DUH,,A,0
71,2024-05-03,DUL,,A,0
71,2024-05-04,SCT,,A,0
71,2024-05-09,SCT,,A,0
71,2024-05-10,DUH,,A,0
71,2024-05-13,DUL,,A,0
71,2024-05-15,CS,,A,0
71,2024-05-17,EE,,A,0
71,2024-05-18,DUH,,A,0
71,2024-05-22,CM,,A,0
71,2024-05-23,CS,,A,0
71,2024-05-26,EE,,A,0
71,2024-05-28,SCB,,A,0
71,2024-05-29,SCB,,A,0
71,2024-05-31,SCT,,A,0
71,2024-06-01,DUH,,A,0
71,2024-06-02,SCT,,A,0
71,2024-06-04,EE,,A,0
71,2024-06-05,CM,,A,0
71,2024-06-06,CM,,A,0
71,2024-06-07,DUH,,A,0
71,2024-06-08,DUH,,A,0
71,2024-06-09,DUH,,A,0
71,2024-06-10,CW,,A,0
71,2024-06-11,CM,,A,0
71,2024-06-12,CS,,A,0
71,2024-06-14,CS,,A,0
71,2024-06-16,CM,,A,0
71,2024-06-18,SCB,,A,0
71,2024-06-22,CM,,A,0
71,2024-06-23,SCT,,A,0
71,2024-06-25,CM,,A,0
71,2024-06-26,DUL,,A,0
71,2024-06-27,SCT,,A,0
71,2024-06-28,DUH,,A,0
71,2024-06-30,CS,,A,0
71,2024-07-01,DUH,,A,0
71,2024-07-02,SCT,,A,0
71,2024-07-03,CM,,A,0
71,2024-07-04,SCB,,A,0
71,2024-07-06,EE,,A,0
71,2024-07-08,CM,,A,0
71,2024-07-09,EE,,A,0
71,2024-07-10,DUH,,A,0
71,2024-07-14,CS,,A,0
71,2024-07-20,SCT,,A,0
71,2024-07-21,SCT,,A,0
71,2024-07-25,CS,,A,0
71,2024-07-27,CS,,A,0
71,2024-07-30,DUH,,A,0
71,2024-08-01,DUL,,A,0
71,2024-08-02,SCB,,A,0
71,2024-08-03,CS,,A,0
71,2024-08-05,CW,,A,0
71,2024-08-08,CS,,A,0
71,2024-08-09,DUH,,A,0
71,2024-08-11,DUH,,A,0
71,2024-08-13,DUH,,A,0
71,2024-08-14,CM,,A,0
71,2024-08-15,DUH,,A,0
71,2024-08-16,DUL,,A,0
71,2024-08-17,EE,,A,0
71,2024-08-18,CM,,A,0
71,2024-08-19,SCT,,A,0
71,2024-08-22,CM,,A,0
71,2024-08-24,DUL,,A,0
71,2024-08-25,DUH,,A,0
71,2024-08-28,CM,,A,0
71,2024-08-31,CM,,A,0
71,2024-09-03,DUL,,A,0
71,2024-09-04,SCT,,A,0
71,2024-09-05,SCT,,A,0
71,2024-09-08,SCT,,A,0
71,2024-09-10,DUL,,A,0
71,2024-09-11,CW,,A,0
71,2024-09-13,DUL,,A,0
71,2024-09-14,EE,,A,0
71,2024-09-16,CS,,A,0
71,2024-09-18,CM,,A,0
71,2024-09-19,CM,,A,0
71,2024-09-21,CM,,A,0
71,2024-09-22,EE,,A,0
71,2024-09-23,CW,,A,0
71,2024-09-25,DUH,,A,0
71,2024-09-26,DUL,,A,0
71,2024-09-27,SCT,,A,0
71,2024-09-29,CS,,A,0
71,2024-09-30,DUL,,A,0
71,2024-10-01,CM,,A,0
71,2024-10-02,CM,,A,0
71,2024-10-03,CM,,A,0
71,2024-10-04,CS,,A,0
71,2024-10-05,CS,,A,0
71,2024-10-06,DUH,,A,0
71,2024-10-07,SCT,,A,0
71,2024-10-09,DUL,,A,0
71,2024-10-10,DUL,,A,0
71,2024-10-11,CM,,A,0
71,2024-10-12,DUL,,A,0
71,2024-10-14,DUL,,A,0
71,2024-10-16,CM,,A,0
71,2024-10-19,DUL,,A,0
71,2024-10-22,DUH,,A,0
71,2024-10-27,DUH,,A,0
71,2024-10-28,CW,,A,0
71,2024-10-31,CM,,A,0
71,2024-11-04,CS,,A,0
71,2024-11-05,SCT,,A,0
71,2024-11-07,EE,,A,0
71,2024-11-08,SCB,,A,0
71,2024-11-09,SCB,,A,0
71,2024-11-11,CS,,A,0
71,2024-11-12,EE,,A,0
71,2024-11-13,DUL,,A,0
71,2024-11-16,CW,,A,0
71,2024-11-17,EE,,A,0
71,2024-11-18,DUL,,A,0
71,2024-11-21,CM,,A,0
71,2024-11-23,CS,,A,0
71,2024-11-27,CS,,A,0
71,2024-11-29,DUH,,A,0
71,2024-12-01,DUH,,A,0
71,2024-12-03,EE,,A,0
71,2024-12-04,CM,,A,0
71,2024-12-05,DUH,,A,0
71,2024-12-11,CM,,A,0
71,2024-12-13,CS,,A,0
71,2024-12-15,DUH,,A,0
71,2024-12-16,CW,,A,0
71,2024-12-20,EE,,A,0
71,2024-12-21,EE,,A,0
71,2024-12-24,DUH,,A,0
71,2024-12-25,CM,,A,0
71,2024-12-26,EE,,A,0
71,2024-12-27,CS,,A,0
71,2024-12-30,DUH,,A,0
71,2024-12-31,SCT,,A,0
71,2025-01-02,DUL,,A,0
71,2025-01-04,DUH,,A,0
71,2025-01-08,DUH,,A,0
71,2025-01-10,DUH,,A,0
71,2025-01-12,CS,,A,0
71,2025-01-13,DUH,,A,0
71,2025-01-14,CS,,A,0
71,2025-01-15,CW,,A,0
71,2025-01-16,DUL,,A,0
71,2025-01-19,DUL,,A,0
71,2025-01-20,CM,,A,0
71,2025-01-21,CM,,A,0
71,2025-01-22,DUL,,A,0
71,2025-01-23,CM,,A,0
71,2025-01-26,CS,,A,0
71,2025-02-03,CS,,A,0
71,2025-02-06,CW,,A,0
71,2025-02-07,CW,,A,0
71,2025-02-10,DUH,,A,0
71,2025-02-12,CW,,A,0
71,2025-02-13,DUL,,A,0
71,2025-02-14,SCB,,A,0
71,2025-02-15,DUH,,A,0
71,2025-02-16,CM,,A,0
71,2025-02-17,DUL,,A,0
71,2025-02-19,CM,,A,0
71,2025-02-20,CS,,A,0
71,2025-02-21,EE,,A,0
71,2025-02-22,DUL,,A,0
71,2025-02-25,SCB,,A,0
71,2025-02-26,DUL,,A,0
71,2025-03-01,DUL,,A,0
71,2025-03-02,EE,,A,0
71,2025-03-04,CM,,A,0
71,2025-03-05,DUL,,A,0
71,2025-03-10,SCT,,A,0
71,2025-03-11,DUH,,A,0
71,2025-03-12,SCT,,A,0
71,2025-03-14,EE,,A,0
71,2025-03-16,DUL,,A,0
71,2025-03-17,CW,,A,0
71,2025-03-18,DUL,,A,0
71,2025-03-19,DUH,,A,0
71,2025-03-21,DUL,,A,0
71,2025-03-24,CM,,A,0
71,2025-03-25,CW,,A,0
71,2025-03-26,DUL,,A,0
71,2025-03-28,SCB,,A,0
71,2025-03-30,SCT,,A,0
71,2025-03-31,CM,,A,0
71,2025-04-01,DUH,,A,0
71,2025-04-03,CS,,A,0
71,2025-04-05,DUL,,A,0
71,2025-04-10,DUL,,A,0
71,2025-04-11,CM,,A,0
71,2025-04-13,DUL,,A,0
71,2025-04-17,DUL,,A,0
71,2025-04-18,SCT,,A,0
71,2025-04-19,CM,,A,0
71,2025-04-20,DUL,,A,0
71,2025-04-22,CM,,A,0
71,2025-04-23,DUH,,A,0
71,2025-04-30,SCT,,A,0
71,2025-05-02,CM,,A,0
71,2025-05-08,DUH,,A,0
71,2025-05-11,SCT,,A,0
71,2025-05-12,SCT,,A,0
71,2025-05-14,EE,,A,0
71,2025-05-18,EE,,A,0
71,2025-05-19,CW,,A,0
71,2025-05-20,CM,,A,0
71,2025-05-21,DUH,,A,0
71,2025-05-22,DUL,,A,0
71,2025-05-28,CS,,A,0
71,2025-05-29,DUH,,A,0
71,2025-05-30,CM,,A,0
71,2025-05-31,DUH,,A,0
71,2025-06-01,DUH,,A,0
71,2025-06-04,EE,,A,0
71,2025-06-05,CM,,A,0
71,2025-06-06,DUL,,A,0
71,2025-06-07,DUL,,A,0
71,2025-06-08,CS,,A,0
71,2025-06-09,DUL,,A,0
71,2025-06-12,EE,,A,0
71,2025-06-14,CS,,A,0
71,2025-06-15,CM,,A,0
71,2025-06-18,EE,,A,0
71,2025-06-20,CS,,A,0
71,2025-06-22,DUH,,A,0
71,2025-06-24,CM,,A,0
71,2025-06-25,SCT,,A,0
71,2025-06-28,CS,,A,0
71,2025-06-29,CW,,A,0
71,2025-06-30,SCT,,A,0
71,2025-07-01,CM,,A,0
71,2025-07-02,EE,,A,0
71,2025-07-06,DUL,,A,0
71,2025-07-07,CW,,A,0
71,2025-07-10,DUL,,A,0
71,2025-07-11,CS,,A,0
71,2025-07-12,DUL,,A,0
71,2025-07-14,CS,,A,0
71,2025-07-15,DUH,,A,0
71,2025-07-16,CS,,A,0
71,2025-07-17,DUL,,A,0
71,2025-07-18,CW,,A,0
71,2025-07-21,SCT,,A,0
71,2025-07-24,EE,,A,0
71,2025-07-26,SCT,,A,0
71,2025-07-29,SCB,,A,0
71,2025-08-03,CM,,A,0
71,2025-08-08,CS,,A,0
71,2025-08-09,EE,,A,0
71,2025-08-12,DUL,,A,0
71,2025-08-17,CW,,A,0
71,2025-08-18,SCT,,A,0
71,2025-08-19,EE,,A,0
71,2025-08-22,DUH,,A,0
71,2025-08-23,DUL,,A,0
71,2025-08-24,DUH,,A,0
71,2025-08-27,DUH,,A,0
71,2025-08-28,CM,,A,0
